% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	1	1	4661.87	0
0.042	1	5	2	19283.1	0
0.043	1	4	3	7214.41	0
0.044	1	3	4	897.673	0
0.046	1	2	6	15505.9	0
0.081	1	1	1	4624.52	0
0.082	1	5	2	19357.5	0
0.083	1	4	3	1957.62	0
0.084	1	3	4	1680.76	0
0.086	1	2	6	4328.37	0
0.121	1	1	1	830.526	0
0.122	1	5	2	45727.9	0
0.123	1	4	3	6524.42	0
0.124	1	3	4	1748.28	0
0.126	1	2	6	4543.42	0
0.161	1	1	1	5542.72	0
0.162	1	5	2	59763.2	0
0.163	1	4	3	9920.67	0
0.164	1	3	4	638.808	0
0.166	1	2	6	6412.02	0
0.201	1	1	1	6382.73	0
0.202	1	5	2	57076.1	0
0.203	1	4	3	5500.77	0
0.204	1	3	4	981.343	0
0.206	1	2	6	2041.34	0
0.241	1	1	1	717.461	0
0.242	1	5	2	33267	0
0.243	1	4	3	8368.09	0
0.244	1	3	4	1550.49	0
0.246	1	2	6	3682.17	0
0.281	1	1	1	7761.45	0
0.282	1	5	2	13739.9	0
0.283	1	4	3	3787.97	0
0.284	1	3	4	615.442	0
0.286	1	2	6	6746.5	0
0.321	1	1	1	11631.5	0
0.322	1	5	2	23972.1	0
0.323	1	4	3	2644.8	0
0.324	1	3	4	479.248	0
0.326	1	2	6	2440.69	0
0.361	1	1	1	3996.25	0
0.362	1	5	2	21645	0
0.363	1	4	3	6119.67	0
0.364	1	3	4	1023.73	0
0.366	1	2	6	3031.16	0
0.401	1	1	1	3566.55	0
0.402	1	5	2	12008	0
0.403	1	4	3	4412.53	0
0.404	1	3	4	1036.19	0
0.406	1	2	6	4746.01	0
0.441	1	1	1	3347.86	0
0.442	1	5	2	25049.1	0
0.443	1	4	3	4202.83	0
0.444	1	3	4	1217.68	0
0.446	1	2	6	3246.36	0
0.481	1	1	1	1530.71	0
0.482	1	5	2	13511.7	0
0.483	1	4	3	9470.8	0
0.484	1	3	4	1112.06	0
0.486	1	2	6	6044.2	0
0.521	1	1	1	3694.77	0
0.522	1	5	2	25196.7	0
0.523	1	4	3	1890.99	0
0.524	1	3	4	117.523	0
0.526	1	2	6	3393.03	0
0.561	1	1	1	1954.25	0
0.562	1	5	2	56921.5	0
0.563	1	4	3	1615.21	0
0.564	1	3	4	433.661	0
0.566	1	2	6	4635.39	0
0.601	1	1	1	5996.84	0
0.602	1	5	2	59706.9	0
0.603	1	4	3	592.081	0
0.604	1	3	4	1020.97	0
0.606	1	2	6	5454.27	0
0.641	1	1	1	4255.71	0
0.642	1	5	2	33300.2	0
0.643	1	4	3	4673.26	0
0.644	1	3	4	499.52	0
0.646	1	2	6	1083.25	0
0.681	1	1	1	3933.2	0
0.682	1	5	2	12778.5	0
0.683	1	4	3	5715.31	0
0.684	1	3	4	1066.4	0
0.686	1	2	6	2281.04	0
0.721	1	1	1	4670.33	0
0.722	1	5	2	13052.3	0
0.723	1	4	3	1032.98	0
0.724	1	3	4	1133.76	0
0.726	1	2	6	5504.37	0
0.761	1	1	1	4477.5	0
0.762	1	5	2	21570	0
0.763	1	4	3	5233.29	0
0.764	1	3	4	940.955	0
0.766	1	2	6	2001.24	0
0.801	1	1	1	3191.73	0
0.802	1	5	2	25559.1	0
0.803	1	4	3	8444.64	0
0.804	1	3	4	1351.84	0
0.806	1	2	6	2598.39	0
0.841	1	1	1	1677.04	0
0.842	1	5	2	15029.6	0
0.843	1	4	3	2342.47	0
0.844	1	3	4	530.449	0
0.846	1	2	6	1052.34	0
0.881	1	1	1	10119.1	0
0.882	1	5	2	31148	0
0.883	1	4	3	2359.25	0
0.884	1	3	4	1708.94	0
0.886	1	2	6	1898.7	0
0.921	1	1	1	10216.2	0
0.922	1	5	2	54883.3	0
0.923	1	4	3	6374.09	0
0.924	1	3	4	1385.5	0
0.926	1	2	6	3627.99	0
0.961	1	1	1	2514.67	0
0.962	1	5	2	60528.8	0
0.963	1	4	3	2394.8	0
0.964	1	3	4	390.536	0
0.966	1	2	6	1913.42	0
1.001	1	1	1	4891.59	0
1.002	1	5	2	83045	0
1.003	1	4	3	16513	0
1.004	1	3	4	228.484	0
1.006	1	2	6	27043.5	0
1.041	1	1	1	6726.23	0
1.042	1	5	2	34317.6	0
1.043	1	4	3	3820.2	0
1.044	1	3	4	1775.87	0
1.046	1	2	6	7864.59	0
1.081	1	1	1	6590.84	0
1.082	1	5	2	29499.2	0
1.083	1	4	3	18277.7	0
1.084	1	3	4	2274.13	0
1.086	1	2	6	13104.4	0
1.121	1	1	1	5589.84	0
1.122	1	5	2	36877.7	0
1.123	1	4	3	5098.67	0
1.124	1	3	4	885.944	0
1.126	1	2	6	4783.79	0
1.161	1	1	1	11194.3	0
1.162	1	5	2	8950.15	0
1.163	1	4	3	3254.3	0
1.164	1	3	4	768.761	0
1.166	1	2	6	2237.73	0
1.201	1	1	1	8018.39	0
1.202	1	5	2	37697.1	0
1.203	1	4	3	1966.88	0
1.204	1	3	4	479.83	0
1.206	1	2	6	7226.92	0
1.241	1	1	1	5298.06	0
1.242	1	5	2	10868.7	0
1.243	1	4	3	1355.32	0
1.244	1	3	4	1283.27	0
1.246	1	2	6	3250.04	0
1.281	1	1	1	1648.32	0
1.282	1	5	2	57642.3	0
1.283	1	4	3	15069.3	0
1.284	1	3	4	1214.45	0
1.286	1	2	6	3271.48	0
1.321	1	1	1	730.356	0
1.322	1	5	2	101800	0
1.323	1	4	3	3056.27	0
1.324	1	3	4	363.908	0
1.326	1	2	6	3317.27	0
1.361	1	1	1	4923.53	0
1.362	1	5	2	42866.4	0
1.363	1	4	3	1050.53	0
1.364	1	3	4	950.153	0
1.366	1	2	6	962.469	0
1.401	1	1	1	3878.41	0
1.402	1	5	2	32524.1	0
1.403	1	4	3	10887.9	0
1.404	1	3	4	1500.77	0
1.406	1	2	6	2043.3	0
1.441	1	1	1	5423.93	0
1.442	1	5	2	20166.2	0
1.443	1	4	3	4277.14	0
1.444	1	3	4	1242.7	0
1.446	1	2	6	4446.5	0
1.481	1	1	1	8225.57	0
1.482	1	5	2	45751.4	0
1.483	1	4	3	3510.81	0
1.484	1	3	4	531.592	0
1.486	1	2	6	5825.5	0
1.521	1	1	1	7584.87	0
1.522	1	5	2	55520.1	0
1.523	1	4	3	4923.03	0
1.524	1	3	4	1359.27	0
1.526	1	2	6	293.433	0
1.561	1	1	1	3967.93	0
1.562	1	5	2	51556	0
1.563	1	4	3	7840.74	0
1.564	1	3	4	562.006	0
1.566	1	2	6	3272.9	0
1.601	1	1	1	3060.53	0
1.602	1	5	2	24610.6	0
1.603	1	4	3	25295.2	0
1.604	1	3	4	492.3	0
1.606	1	2	6	7934.68	0
1.641	1	1	1	3234.58	0
1.642	1	5	2	14987.3	0
1.643	1	4	3	1585.02	0
1.644	1	3	4	196.212	0
1.646	1	2	6	1517.58	0
1.681	1	1	1	2439.42	0
1.682	1	5	2	15852	0
1.683	1	4	3	1739.74	0
1.684	1	3	4	1744.08	0
1.686	1	2	6	5723.15	0
1.721	1	1	1	5120.56	0
1.722	1	5	2	16479.4	0
1.723	1	4	3	6770.29	0
1.724	1	3	4	1339.49	0
1.726	1	2	6	13562.7	0
1.761	1	1	1	2872.23	0
1.762	1	5	2	23143.9	0
1.763	1	4	3	4434.41	0
1.764	1	3	4	118.485	0
1.766	1	2	6	7947.76	0
1.801	1	1	1	5797.81	0
1.802	1	5	2	38992	0
1.803	1	4	3	9331.68	0
1.804	1	3	4	1347.71	0
1.806	1	2	6	26377.3	0
1.841	1	1	1	5919.52	0
1.842	1	5	2	26808.5	0
1.843	1	4	3	2826.05	0
1.844	1	3	4	1273.85	0
1.846	1	2	6	13698.6	0
1.881	1	1	1	5441	0
1.882	1	5	2	21001.5	0
1.883	1	4	3	4522.17	0
1.884	1	3	4	403.408	0
1.886	1	2	6	26263.7	0
1.921	1	1	1	11321.1	0
1.922	1	5	2	13178	0
1.923	1	4	3	20517.1	0
1.924	1	3	4	504.629	0
1.926	1	2	6	11493	0
1.961	1	1	1	2278.15	0
1.962	1	5	2	6752.75	0
1.963	1	4	3	4375.93	0
1.964	1	3	4	360.104	0
1.966	1	2	6	1693.91	0
2.001	1	1	1	4609.44	0
2.002	1	5	2	21639.4	0
2.003	1	4	3	3852.26	0
2.004	1	3	4	528.207	0
2.006	1	2	6	15760.3	0
2.041	1	1	1	11772	0
2.042	1	5	2	21379.4	0
2.043	1	4	3	1181.73	0
2.044	1	3	4	527.156	0
2.046	1	2	6	21022.5	0
2.081	1	1	1	4216.96	0
2.082	1	5	2	18218	0
2.083	1	4	3	5903.34	0
2.084	1	3	4	794.478	0
2.086	1	2	6	6717.22	0
2.121	1	1	1	2456.4	0
2.122	1	5	2	37238.8	0
2.123	1	4	3	2761.08	0
2.124	1	3	4	904.663	0
2.126	1	2	6	2835.85	0
2.161	1	1	1	3589.69	0
2.162	1	5	2	13437.5	0
2.163	1	4	3	1837.52	0
2.164	1	3	4	857.363	0
2.166	1	2	6	5842.26	0
2.201	1	1	1	838.96	0
2.202	1	5	2	54119.4	0
2.203	1	4	3	5666.43	0
2.204	1	3	4	491.039	0
2.206	1	2	6	2866.47	0
2.241	1	1	1	853.831	0
2.242	1	5	2	47231	0
2.243	1	4	3	8434.61	0
2.244	1	3	4	1355.95	0
2.246	1	2	6	1344.43	0
2.281	1	1	1	2215.12	0
2.282	1	5	2	24606.6	0
2.283	1	4	3	38172.1	0
2.284	1	3	4	1272.51	0
2.286	1	2	6	16131.6	0
2.321	1	1	1	5411.61	0
2.322	1	5	2	105930	0
2.323	1	4	3	2806.88	0
2.324	1	3	4	512.79	0
2.326	1	2	6	5825.05	0
2.361	1	1	1	6694.01	0
2.362	1	5	2	63814.1	0
2.363	1	4	3	7366.65	0
2.364	1	3	4	752.791	0
2.366	1	2	6	5095.54	0
2.401	1	1	1	2315.39	0
2.402	1	5	2	33905.6	0
2.403	1	4	3	14655.1	0
2.404	1	3	4	400.33	0
2.406	1	2	6	17133.7	0
2.441	1	1	1	2784.89	0
2.442	1	5	2	77678.9	0
2.443	1	4	3	2516.34	0
2.444	1	3	4	758.065	0
2.446	1	2	6	8370.26	0
2.481	1	1	1	4099.6	0
2.482	1	5	2	24976.2	0
2.483	1	4	3	5275.97	0
2.484	1	3	4	1479.57	0
2.486	1	2	6	4146.39	0
2.521	1	1	1	3506.04	0
2.522	1	5	2	25951.2	0
2.523	1	4	3	4682.83	0
2.524	1	3	4	983.671	0
2.526	1	2	6	5718.9	0
2.561	1	1	1	1570.63	0
2.562	1	5	2	22635.3	0
2.563	1	4	3	783.65	0
2.564	1	3	4	442.239	0
2.566	1	2	6	5607.48	0
2.601	1	1	1	1779.29	0
2.602	1	5	2	13241.4	0
2.603	1	4	3	6590.39	0
2.604	1	3	4	1430.06	0
2.606	1	2	6	4523.07	0
2.641	1	1	1	4685.61	0
2.642	1	5	2	35453.3	0
2.643	1	4	3	7424.2	0
2.644	1	3	4	1208.3	0
2.646	1	2	6	18023	0
2.681	1	1	1	2512.08	0
2.682	1	5	2	35303.9	0
2.683	1	4	3	1903.14	0
2.684	1	3	4	491.28	0
2.686	1	2	6	5127.71	0
2.721	1	1	1	1436.42	0
2.722	1	5	2	16858.2	0
2.723	1	4	3	2576.17	0
2.724	1	3	4	909.614	0
2.726	1	2	6	1393.49	0
2.761	1	1	1	2678.06	0
2.762	1	5	2	18437	0
2.763	1	4	3	5634.25	0
2.764	1	3	4	456.478	0
2.766	1	2	6	4589.22	0
2.801	1	1	1	3670.65	0
2.802	1	5	2	11735.5	0
2.803	1	4	3	2206.97	0
2.804	1	3	4	345.236	0
2.806	1	2	6	2830.31	0
2.841	1	1	1	3128.56	0
2.842	1	5	2	6212.21	0
2.843	1	4	3	2018.36	0
2.844	1	3	4	329.001	0
2.846	1	2	6	1534.89	0
2.881	1	1	1	3028.14	0
2.882	1	5	2	24433.5	0
2.883	1	4	3	4585.07	0
2.884	1	3	4	352.901	0
2.886	1	2	6	4430.68	0
2.921	1	1	1	3273.41	0
2.922	1	5	2	74159.6	0
2.923	1	4	3	10280.9	0
2.924	1	3	4	641.885	0
2.926	1	2	6	4431.51	0
2.961	1	1	1	1454.43	0
2.962	1	5	2	77040.5	0
2.963	1	4	3	11086	0
2.964	1	3	4	732.163	0
2.966	1	2	6	3472.95	0
3.001	1	1	1	839.136	0
3.002	1	5	2	66461.4	0
3.003	1	4	3	10634.9	0
3.004	1	3	4	825.122	0
3.006	1	2	6	1279.84	0
3.041	1	1	1	10702.7	0
3.042	1	5	2	24335.8	0
3.043	1	4	3	7623.28	0
3.044	1	3	4	1349.71	0
3.046	1	2	6	6862.84	0
3.081	1	1	1	13215.2	0
3.082	1	5	2	13822.4	0
3.083	1	4	3	12798.8	0
3.084	1	3	4	808.921	0
3.086	1	2	6	5076.35	0
3.121	1	1	1	675.293	0
3.122	1	5	2	44887.3	0
3.123	1	4	3	10240.1	0
3.124	1	3	4	1012.51	0
3.126	1	2	6	5280.34	0
3.161	1	1	1	6818.55	0
3.162	1	5	2	27151.1	0
3.163	1	4	3	6066.35	0
3.164	1	3	4	1969.65	0
3.166	1	2	6	5403.8	0
3.201	1	1	1	2530.62	0
3.202	1	5	2	10805.4	0
3.203	1	4	3	10862.9	0
3.204	1	3	4	447.666	0
3.206	1	2	6	1585.14	0
3.241	1	1	1	932.178	0
3.242	1	5	2	33889.3	0
3.243	1	4	3	8188.2	0
3.244	1	3	4	1101.94	0
3.246	1	2	6	3604.03	0
3.281	1	1	1	3609.58	0
3.282	1	5	2	26487.5	0
3.283	1	4	3	1575.94	0
3.284	1	3	4	1206.98	0
3.286	1	2	6	1064.39	0
3.321	1	1	1	2194.09	0
3.322	1	5	2	31889.6	0
3.323	1	4	3	1881.17	0
3.324	1	3	4	603.036	0
3.326	1	2	6	432.102	0
3.361	1	1	1	1375.6	0
3.362	1	5	2	28164.7	0
3.363	1	4	3	3993.45	0
3.364	1	3	4	833.052	0
3.366	1	2	6	1849.07	0
3.401	1	1	1	1514.23	0
3.402	1	5	2	26996.5	0
3.403	1	4	3	2950.55	0
3.404	1	3	4	254.26	0
3.406	1	2	6	1484.55	0
