% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.045	1	8	5	6	2	28	2196	0	0	0
0.056	1	5	6	7	11	28	2196	0	0	0
0.095	1	8	10	6	2	28	2196	0	0	0
0.175	1	1	18	6	1	28	2196	0	0	0
0.247	1	7	25	8	12	28	2196	0	0	0
0.258	1	3	26	9	15	28	2196	0	0	0
0.264	1	8	27	5	2	28	2196	0	0	0
0.294	1	5	30	5	11	28	2196	0	0	0
0.314	1	10	32	5	16	28	2196	0	0	0
0.316	1	7	32	7	12	28	2196	0	0	0
0.329	1	1	33	10	1	28	2196	0	0	0
0.333	1	10	34	4	16	28	2196	0	0	0
0.341	1	4	35	2	9	28	2196	0	0	0
0.366	1	3	37	7	15	28	2196	0	0	0
0.413	1	7	42	4	12	28	2196	0	0	0
0.42	1	9	43	1	4	28	2196	0	0	0
0.432	1	2	44	3	10	28	2196	0	0	0
0.48	1	6	49	1	3	28	2196	0	0	0
0.507	1	7	51	8	12	28	2196	0	0	0
0.511	1	8	52	2	2	28	2196	0	0	0
0.549	1	9	55	10	4	28	2196	0	0	0
0.595	1	8	60	6	2	28	2196	0	0	0
0.617	1	5	62	8	11	28	2196	0	0	0
0.62	1	6	63	1	3	28	2196	0	0	0
0.624	1	4	63	5	9	28	2196	0	0	0
0.68	1	6	69	1	3	28	2196	0	0	0
0.689	1	3	69	10	15	28	2196	0	0	0
0.7	1	1	71	1	1	28	2196	0	0	0
0.712	1	8	72	3	2	28	2196	0	0	0
0.733	1	5	74	4	11	28	2196	0	0	0
0.765	1	4	77	6	9	28	2196	0	0	0
0.795	1	9	80	6	4	28	2196	0	0	0
0.8	1	8	81	1	2	28	2196	0	0	0
0.817	1	2	82	8	10	28	2196	0	0	0
0.851	1	10	86	2	16	28	2196	0	0	0
0.853	1	3	86	4	15	28	2196	0	0	0
0.871	1	1	88	2	1	28	2196	0	0	0
0.878	1	7	88	9	12	28	2196	0	0	0
0.892	1	6	90	3	3	28	2196	0	0	0
0.906	1	9	91	7	4	28	2196	0	0	0
0.945	1	2	95	6	10	28	2196	0	0	0
0.965	1	4	97	6	9	28	2196	0	0	0
0.987	1	7	99	8	12	28	2196	0	0	0
0.995	1	10	100	6	16	28	2196	0	0	0
1.017	1	5	102	8	11	28	2196	0	0	0
1.021	1	6	103	2	3	28	2196	0	0	0
