% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.000214285	1	1	0	3.85052e-13	811.761	0
0.00121428	1	1	0	3.71817e-13	771.159	0
0.00221428	1	1	0	3.67603e-13	763.198	0
0.00321428	1	1	0	3.64315e-13	757.265	0
0.00421428	1	1	0	3.6205e-13	753.562	0
0.00521428	1	1	0	3.60714e-13	751.894	0
0.00621428	1	1	0	3.60451e-13	752.562	0
0.00721428	1	1	0	3.61105e-13	755.238	0
0.00821428	1	1	0	3.62853e-13	760.296	0
0.00921428	1	1	0	3.65525e-13	767.371	0
0.0102143	1	1	0	3.69272e-13	776.786	0
0.0112143	1	1	0	3.73954e-13	788.24	0
0.0122143	1	1	0	3.79657e-13	801.915	0
0.0132143	1	1	0	3.86286e-13	817.61	0
0.0142143	1	1	0	3.93872e-13	835.386	0
0.0152143	1	1	0	4.02402e-13	855.213	0
0.0162143	1	1	0	4.11791e-13	876.903	0
0.0172143	1	1	0	4.22128e-13	900.653	0
0.0182143	1	1	0	4.33191e-13	925.974	0
0.0192143	1	1	0	4.45216e-13	953.385	0
0.0202143	1	1	0	4.57799e-13	981.991	0
0.0212143	1	1	1	4.71349e-13	1012.7	0
0.0222143	1	1	1	4.85288e-13	1044.23	0
0.0232143	1	1	1	5.00113e-13	1077.69	0
0.0242143	1	1	1	5.15287e-13	1111.88	0
0.0252143	1	1	1	5.31172e-13	1147.61	0
0.0262143	1	1	1	5.47386e-13	1184.03	0
0.0272143	1	1	1	5.64096e-13	1221.52	0
0.0282143	1	1	1	5.81137e-13	1259.7	0
0.0292143	1	1	1	5.98421e-13	1298.39	0
0.0302143	1	1	1	6.16067e-13	1337.84	0
0.0312143	1	1	1	6.33682e-13	1377.2	0
0.0322143	1	1	1	6.51729e-13	1417.48	0
0.0332143	1	1	1	6.69396e-13	1456.88	0
0.0342143	1	1	1	6.87582e-13	1497.41	0
0.0352143	1	1	1	7.05018e-13	1536.24	0
0.0362143	1	1	1	7.22928e-13	1576.1	0
0.0372143	1	1	1	7.40034e-13	1614.14	0
0.0382143	1	1	1	7.57352e-13	1652.63	0
0.0392143	1	1	1	7.73936e-13	1689.47	0
0.0402143	1	1	1	7.90399e-13	1726.01	0
0.0412143	1	1	1	8.06237e-13	1761.14	0
0.0422143	1	1	1	8.21592e-13	1795.18	0
0.0432143	1	1	1	8.36474e-13	1828.15	0
0.0442143	1	1	1	8.50486e-13	1859.17	0
0.0452143	1	1	1	8.64215e-13	1889.54	0
0.0462143	1	1	1	8.76672e-13	1917.06	0
0.0472143	1	1	1	8.89073e-13	1944.45	0
0.0482143	1	1	1	8.99788e-13	1968.07	0
0.0492143	1	1	1	9.10592e-13	1991.88	0
0.0502143	1	1	1	9.19612e-13	2011.71	0
0.0512143	1	1	1	9.28557e-13	2031.36	0
0.0522143	1	1	1	9.35873e-13	2047.38	0
0.0532143	1	1	1	9.42747e-13	2062.4	0
0.0542143	1	1	1	9.48266e-13	2074.4	0
0.0552143	1	1	1	9.52974e-13	2084.58	0
0.0562143	1	1	1	9.5663e-13	2092.41	0
0.0572143	1	1	1	9.59111e-13	2097.62	0
0.0582143	1	1	1	9.60871e-13	2101.21	0
0.0592143	1	1	1	9.611e-13	2101.38	0
0.0602143	1	1	1	9.60962e-13	2100.72	0
0.0612143	1	1	1	9.58953e-13	2095.9	0
0.0622143	1	1	1	9.56943e-13	2091.05	0
