% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	1	1	9364.96	0
0.081	1	1	1	4797.24	0
0.121	1	1	1	12158.7	0
0.161	1	1	1	9580.74	0
0.201	1	1	1	10855.7	0
0.241	1	1	1	8644.38	0
0.281	1	1	1	5855.23	0
0.321	1	1	1	19209.1	0
0.361	1	1	1	8039.09	0
0.401	1	1	1	6011.96	0
0.441	1	1	1	14558.4	0
0.481	1	1	1	5909.41	0
0.521	1	1	1	5024.16	0
0.561	1	1	1	4227.81	0
0.601	1	1	1	1703.02	0
0.641	1	1	1	1525.16	0
0.681	1	1	1	1908.06	0
0.721	1	1	1	9134.84	0
0.761	1	1	1	6839.18	0
0.801	1	1	1	6981.46	0
0.841	1	1	1	12951.6	0
0.881	1	1	1	8045.94	0
0.921	1	1	1	13443.9	0
0.961	1	1	1	7427.09	0
1.001	1	1	1	4177.68	0
1.041	1	1	1	4763.04	0
1.081	1	1	1	8761.36	0
1.121	1	1	1	4740.71	0
1.161	1	1	1	3568.63	0
1.201	1	1	1	4801.49	0
1.241	1	1	1	4971.76	0
1.281	1	1	1	4303.81	0
1.321	1	1	1	3617.85	0
1.361	1	1	1	5310.64	0
1.401	1	1	1	5969.25	0
1.441	1	1	1	6097.54	0
1.481	1	1	1	4233.73	0
1.521	1	1	1	5746.17	0
1.561	1	1	1	2857.73	0
1.601	1	1	1	7191.03	0
1.641	1	1	1	7509.35	0
1.681	1	1	1	10441.1	0
1.721	1	1	1	6671.73	0
1.761	1	1	1	5535.85	0
1.801	1	1	1	5274.78	0
1.841	1	1	1	2337.4	0
1.881	1	1	1	3049.9	0
1.921	1	1	1	3743.46	0
1.961	1	1	1	4987.93	0
2.001	1	1	1	11723.8	0
2.041	1	1	1	11277.7	0
2.081	1	1	1	8308.61	0
2.121	1	1	1	11579.2	0
2.161	1	1	1	12308	0
2.201	1	1	1	7659.08	0
2.241	1	1	1	6216.18	0
2.281	1	1	1	12633.1	0
2.321	1	1	1	13722.4	0
2.361	1	1	1	4979.26	0
2.401	1	1	1	7683.23	0
2.441	1	1	1	7474.76	0
2.481	1	1	1	5935.94	0
2.521	1	1	1	4216.67	0
2.561	1	1	1	3446.63	0
2.601	1	1	1	3325.55	0
2.641	1	1	1	6624.08	0
2.681	1	1	1	6397.39	0
2.721	1	1	1	4213.75	0
2.761	1	1	1	5312.77	0
2.801	1	1	1	3314.48	0
2.841	1	1	1	10932.3	0
2.881	1	1	1	21288.3	0
2.921	1	1	1	11826.1	0
2.961	1	1	1	6522.5	0
3.001	1	1	1	25049.8	0
3.041	1	1	1	15090.4	0
3.081	1	1	1	8017.81	0
3.121	1	1	1	18369.1	0
3.161	1	1	1	8641.49	0
3.201	1	1	1	5990.86	0
3.241	1	1	1	2406.27	0
3.281	1	1	1	6420.49	0
3.321	1	1	1	19763	0
3.361	1	1	1	6167.35	0
3.401	1	1	1	4300.25	0
3.441	1	1	1	15812.8	0
3.481	1	1	1	8327.63	0
3.521	1	1	1	5096.05	0
3.561	1	1	1	12166	0
3.601	1	1	1	6943.85	0
3.641	1	1	1	25567.5	0
3.681	1	1	1	32861.3	0
3.721	1	1	1	5883.25	0
3.761	1	1	1	7946.09	0
3.801	1	1	1	9606.85	0
3.841	1	1	1	1472.04	0
3.881	1	1	1	5647.8	0
3.921	1	1	1	6989.36	0
3.961	1	1	1	9854.05	0
4.001	1	1	1	8672.64	0
4.041	1	1	1	14585.3	0
4.081	1	1	1	12626	0
4.121	1	1	1	5654.17	0
4.161	1	1	1	2728.14	0
4.201	1	1	1	3528.83	0
4.241	1	1	1	5899.05	0
4.281	1	1	1	5198.61	0
4.321	1	1	1	3878.66	0
4.361	1	1	1	9575.5	0
4.401	1	1	1	13824.1	0
4.441	1	1	1	13970.2	0
4.481	1	1	1	9289.58	0
4.521	1	1	1	1103.76	0
4.561	1	1	1	11639.4	0
4.601	1	1	1	13726.7	0
4.641	1	1	1	4397.05	0
4.681	1	1	1	4765.67	0
4.721	1	1	1	3895.65	0
4.761	1	1	1	1843.7	0
4.801	1	1	1	1961.39	0
4.841	1	1	1	3576.73	0
4.881	1	1	1	7875.25	0
4.921	1	1	1	7742.51	0
4.961	1	1	1	3641.3	0
5.001	1	1	1	13962.8	0
5.041	1	1	1	6673.27	0
5.081	1	1	1	5974.3	0
5.121	1	1	1	2383.54	0
5.161	1	1	1	2918.56	0
5.201	1	1	1	6094.5	0
5.241	1	1	1	3706.01	0
5.281	1	1	1	8446.63	0
5.321	1	1	1	6613.47	0
5.361	1	1	1	10552.5	0
5.401	1	1	1	13135.9	0
5.441	1	1	1	6289.38	0
5.481	1	1	1	22484.2	0
5.521	1	1	1	12799.6	0
5.561	1	1	1	17571.4	0
5.601	1	1	1	3322.36	0
5.641	1	1	1	12900.9	0
5.681	1	1	1	9878.01	0
5.721	1	1	1	6708.6	0
5.761	1	1	1	6958.53	0
5.801	1	1	1	3789.95	0
5.841	1	1	1	22304.8	0
5.881	1	1	1	14732.3	0
5.921	1	1	1	7638.42	0
5.961	1	1	1	6766.52	0
6.001	1	1	1	5351.78	0
6.041	1	1	1	7249.92	0
6.081	1	1	1	4453.97	0
6.121	1	1	1	5130.85	0
6.161	1	1	1	3919.37	0
6.201	1	1	1	6497.19	0
6.241	1	1	1	19538.3	0
6.281	1	1	1	16591.9	0
6.321	1	1	1	6312.96	0
6.361	1	1	1	8829.72	0
6.401	1	1	1	3826.39	0
6.441	1	1	1	5533.68	0
6.481	1	1	1	16825.4	0
6.521	1	1	1	14836	0
6.561	1	1	1	11367.5	0
6.601	1	1	1	4556.55	0
6.641	1	1	1	2739.22	0
6.681	1	1	1	3910.76	0
6.721	1	1	1	6218.93	0
6.761	1	1	1	4559.97	0
6.801	1	1	1	4577.55	0
6.841	1	1	1	10813.5	0
6.881	1	1	1	14132.5	0
6.921	1	1	1	13497	0
6.961	1	1	1	7866.81	0
7.001	1	1	1	3550.99	0
7.041	1	1	1	5149.27	0
7.081	1	1	1	3546.4	0
7.121	1	1	1	6151.47	0
7.161	1	1	1	4429.09	0
7.201	1	1	1	4871.01	0
7.241	1	1	1	9576.39	0
7.281	1	1	1	6267.17	0
7.321	1	1	1	3839.69	0
7.361	1	1	1	4150.69	0
7.401	1	1	1	1591.02	0
7.441	1	1	1	2231.46	0
7.481	1	1	1	10085.8	0
7.521	1	1	1	10665.7	0
7.561	1	1	1	8969.22	0
7.601	1	1	1	11718.4	0
7.641	1	1	1	9056.92	0
7.681	1	1	1	3055.18	0
7.721	1	1	1	4704.93	0
7.761	1	1	1	5204.2	0
7.801	1	1	1	4505.33	0
7.841	1	1	1	4185.71	0
7.881	1	1	1	3365.01	0
7.921	1	1	1	3473.16	0
7.961	1	1	1	5559.95	0
8.001	1	1	1	9817.14	0
8.041	1	1	1	17487.9	0
8.081	1	1	1	10837.5	0
8.121	1	1	1	12907.4	0
8.161	1	1	1	12493.4	0
8.201	1	1	1	6046.66	0
8.241	1	1	1	3587.9	0
8.281	1	1	1	3706.02	0
8.321	1	1	1	3919.14	0
8.361	1	1	1	5263.45	0
8.401	1	1	1	9180.78	0
8.441	1	1	1	6530.5	0
8.481	1	1	1	4969.12	0
8.521	1	1	1	16779.1	0
8.561	1	1	1	7878.06	0
8.601	1	1	1	10027.2	0
8.641	1	1	1	9455.3	0
8.681	1	1	1	10650.7	0
8.721	1	1	1	10704.8	0
8.761	1	1	1	3999.5	0
8.801	1	1	1	3927.55	0
8.841	1	1	1	5375.48	0
8.881	1	1	1	4653.47	0
8.921	1	1	1	4294.97	0
8.961	1	1	1	3686.51	0
9.001	1	1	1	5217.52	0
9.041	1	1	1	5880.15	0
9.081	1	1	1	2830.26	0
9.121	1	1	1	2631.19	0
9.161	1	1	1	3686.2	0
9.201	1	1	1	4353.95	0
9.241	1	1	1	7493.95	0
9.281	1	1	1	9881.1	0
9.321	1	1	1	12194.8	0
9.361	1	1	1	16345.9	0
9.401	1	1	1	9222.62	0
9.441	1	1	1	2361.22	0
9.481	1	1	1	9258.56	0
9.521	1	1	1	5383.07	0
9.561	1	1	1	4668.08	0
9.601	1	1	1	4303.18	0
9.641	1	1	1	3710.9	0
9.681	1	1	1	3034.61	0
9.721	1	1	1	5738.79	0
9.761	1	1	1	7071.84	0
9.801	1	1	1	4304.33	0
9.841	1	1	1	5247.77	0
9.881	1	1	1	2725.6	0
9.921	1	1	1	7611.76	0
9.961	1	1	1	20348.3	0
10.001	1	1	1	9479.17	0
10.041	1	1	1	5082.7	0
10.081	1	1	1	9649.8	0
10.121	1	1	1	15067.3	0
10.161	1	1	1	6302.1	0
10.201	1	1	1	6628.18	0
10.241	1	1	1	5517.93	0
10.281	1	1	1	4620.6	0
10.321	1	1	1	13250.4	0
10.361	1	1	1	12303.8	0
10.401	1	1	1	8676.98	0
10.441	1	1	1	16048.5	0
10.481	1	1	1	17549.6	0
10.521	1	1	1	6125.56	0
10.561	1	1	1	3271.87	0
10.601	1	1	1	4630.55	0
10.641	1	1	1	4932.08	0
10.681	1	1	1	4664.18	0
10.721	1	1	1	3523.55	0
10.761	1	1	1	4827.69	0
10.801	1	1	1	5896.47	0
10.841	1	1	1	6179.5	0
10.881	1	1	1	4826.84	0
10.921	1	1	1	4636.02	0
10.961	1	1	1	9235.09	0
11.001	1	1	1	7350.18	0
11.041	1	1	1	3307.51	0
11.081	1	1	1	21570.1	0
11.121	1	1	1	18972.2	0
11.161	1	1	1	7559.56	0
11.201	1	1	1	6946.51	0
11.241	1	1	1	5398.95	0
11.281	1	1	1	12907.8	0
11.321	1	1	1	9414.4	0
11.361	1	1	1	3818.13	0
11.401	1	1	1	11124.6	0
11.441	1	1	1	14835.3	0
11.481	1	1	1	10668.3	0
11.521	1	1	1	4149.9	0
11.561	1	1	1	6053.18	0
11.601	1	1	1	9609.36	0
11.641	1	1	1	5511.66	0
11.681	1	1	1	3964.07	0
11.721	1	1	1	3893.44	0
11.761	1	1	1	1611.28	0
11.801	1	1	1	2805.67	0
11.841	1	1	1	11986.3	0
11.881	1	1	1	20640.6	0
11.921	1	1	1	12074.7	0
11.961	1	1	1	11977.2	0
12.001	1	1	1	15775.8	0
12.041	1	1	1	9662.24	0
12.081	1	1	1	17814.1	0
