% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
26	1	1	1	0	0	0	81	0	1	1	0
27	1	1	1	0	0	0	81	0	1	1	0
29	1	1	1	0	0	28	2196	0	1	1	0
32	1	1	1	0	0	28	2196	0	1	1	0
35	1	1	1	0	0	28	2196	0	1	1	0
43	1	1	1	0	0	28	2196	0	1	1	0
47	1	1	1	0	0	28	2196	0	1	1	0
50	1	1	1	0	0	28	2196	0	1	1	0
53	1	1	1	0	0	22	1383	0	1	1	0
56	1	1	1	0	0	28	2196	0	1	1	0
60	1	1	1	0	0	28	2196	0	1	1	0
66	1	1	1	0	0	28	2196	0	1	1	0
73	1	1	1	0	0	28	2196	0	1	1	0
76	1	1	1	0	0	28	2196	0	1	1	0
79	1	1	1	0	0	28	2196	0	1	1	0
83	1	1	1	0	0	28	2196	0	1	1	0
85	1	1	1	0	0	28	2196	0	1	1	0
89	1	1	1	0	0	28	2196	0	1	1	0
95	1	1	1	0	0	28	2196	0	1	1	0
97	1	1	1	0	0	28	2196	0	1	1	0
100	1	1	1	0	0	28	2196	0	1	1	0
105	1	1	1	0	0	28	2196	0	1	1	0
108	1	1	1	0	0	28	2196	0	1	1	0
111	1	1	1	0	0	28	2196	0	1	1	0
116	1	1	1	0	0	28	2196	0	1	1	0
120	1	1	1	0	0	28	2196	0	1	1	0
122	1	1	1	0	0	28	2196	0	1	1	0
125	1	1	1	0	0	28	2196	0	1	1	0
130	1	1	1	0	0	28	2196	0	1	1	0
134	1	1	1	0	0	28	2196	0	1	1	0
138	1	1	1	0	0	28	2196	0	1	1	0
142	1	1	1	0	0	28	2196	0	1	1	0
146	1	1	1	0	0	24	1620	0	1	1	0
149	1	1	1	0	0	28	2196	0	1	1	0
153	1	1	1	0	0	28	2196	0	1	1	0
157	1	1	1	0	0	28	2196	0	1	1	0
162	1	1	1	0	0	28	2196	0	1	1	0
166	1	1	1	0	0	28	2196	0	1	1	0
170	1	1	1	0	0	28	2196	0	1	1	0
173	1	1	1	0	0	28	2196	0	1	1	0
177	1	1	1	0	0	28	2196	0	1	1	0
180	1	1	1	0	0	28	2196	0	1	1	0
186	1	1	1	0	0	28	2196	0	1	1	0
188	1	1	1	0	0	28	2196	0	1	1	0
196	1	1	1	0	0	28	2196	0	1	1	0
201	1	1	1	0	0	28	2196	0	1	1	0
205	1	1	1	0	0	28	2196	0	1	1	0
210	1	1	1	0	0	28	2196	0	1	1	0
216	1	1	1	0	0	28	2196	0	1	1	0
218	1	1	1	0	0	28	2196	0	1	1	0
228	1	1	1	0	0	28	2196	0	1	1	0
236	1	1	1	0	0	28	2196	0	1	1	0
240	1	1	1	0	0	28	2196	0	1	1	0
244	1	1	1	0	0	28	2196	0	1	1	0
246	1	1	1	0	0	28	2196	0	1	1	0
251	1	1	1	0	0	28	2196	0	1	1	0
257	1	1	1	0	0	28	2196	0	1	1	0
261	1	1	1	0	0	28	2196	0	1	1	0
264	1	1	1	0	0	28	2196	0	1	1	0
270	1	1	1	0	0	28	2196	0	1	1	0
273	1	1	1	0	0	28	2196	0	1	1	0
278	1	1	1	0	0	28	2196	0	1	1	0
281	1	1	1	0	0	28	2196	0	1	1	0
286	1	1	1	0	0	28	2196	0	1	1	0
290	1	1	1	0	0	28	2196	0	1	1	0
293	1	1	1	0	0	28	2196	0	1	1	0
297	1	1	1	0	0	28	2196	0	1	1	0
300	1	1	1	0	0	28	2196	0	1	1	0
304	1	1	1	0	0	28	2196	0	1	1	0
308	1	1	1	0	0	28	2196	0	1	1	0
311	1	1	1	0	0	28	2196	0	1	1	0
314	1	1	1	0	0	28	2196	0	1	1	0
317	1	1	1	0	0	26	1836	0	1	1	0
320	1	1	1	0	0	28	2196	0	1	1	0
325	1	1	1	0	0	28	2196	0	1	1	0
328	1	1	1	0	0	28	2196	0	1	1	0
331	1	1	1	0	0	28	2196	0	1	1	0
333	1	1	1	0	0	28	2196	0	1	1	0
339	1	1	1	0	0	28	2196	0	1	1	0
345	1	1	1	0	0	28	2196	0	1	1	0
349	1	1	1	0	0	28	2196	0	1	1	0
351	1	1	1	0	0	28	2196	0	1	1	0
354	1	1	1	0	0	28	2196	0	1	1	0
361	1	1	1	0	0	24	1620	0	1	1	0
366	1	1	1	0	0	28	2196	0	1	1	0
370	1	1	1	0	0	28	2196	0	1	1	0
373	1	1	1	0	0	28	2196	0	1	1	0
376	1	1	1	0	0	28	2196	0	1	1	0
379	1	1	1	0	0	28	2196	0	1	1	0
384	1	1	1	0	0	28	2196	0	1	1	0
389	1	1	1	0	0	28	2196	0	1	1	0
391	1	1	1	0	0	28	2196	0	1	1	0
397	1	1	1	0	0	28	2196	0	1	1	0
399	1	1	1	0	0	28	2196	0	1	1	0
403	1	1	1	0	0	28	2196	0	1	1	0
407	1	1	1	0	0	28	2196	0	1	1	0
413	1	1	1	0	0	28	2196	0	1	1	0
416	1	1	1	0	0	28	2196	0	1	1	0
422	1	1	1	0	0	28	2196	0	1	1	0
425	1	1	1	0	0	28	2196	0	1	1	0
429	1	1	1	0	0	28	2196	0	1	1	0
433	1	1	1	0	0	28	2196	0	1	1	0
439	1	1	1	0	0	28	2196	0	1	1	0
442	1	1	1	0	0	28	2196	0	1	1	0
446	1	1	1	0	0	28	2196	0	1	1	0
450	1	1	1	0	0	28	2196	0	1	1	0
453	1	1	1	0	0	28	2196	0	1	1	0
457	1	1	1	0	0	28	2196	0	1	1	0
459	1	1	1	0	0	28	2196	0	1	1	0
467	1	1	1	0	0	28	2196	0	1	1	0
471	1	1	1	0	0	28	2196	0	1	1	0
474	1	1	1	0	0	28	2196	0	1	1	0
478	1	1	1	0	0	28	2196	0	1	1	0
481	1	1	1	0	0	28	2196	0	1	1	0
484	1	1	1	0	0	28	2196	0	1	1	0
488	1	1	1	0	0	28	2196	0	1	1	0
493	1	1	1	0	0	28	2196	0	1	1	0
496	1	1	1	0	0	28	2196	0	1	1	0
